"astro-ph/0304354","Pavluchenko Sergey","S. A. Pavluchenko","The generality of inflation in closed cosmological models with some
  quintessence potentials","7 pages, 6 eps figures, to appear in PRD","Phys.Rev. D67 (2003) 103518","10.1103/PhysRevD.67.103518",,"astro-ph",,"  We have investigated the generality of inflation (the probability of
inflation in other words) in closed FRW models for a wide class of quintessence
potentials. It is shown that inflation is not suppressed for most of them and
for a wide enough range of their parameters. It allows us to decide inflation
is common enough even in the case of closed Universe.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 16:29:31 GMT""}]","2009-11-07"
"astro-ph/0304355","Ravi K. Sheth","Ravi K. Sheth","Substructure in dark matter halos: Towards a model of the abundance and
  spatial distribution of subclumps","5 pages, 2 figures, submitted to MNRAS","Mon.Not.Roy.Astron.Soc. 345 (2003) 1200","10.1046/j.1365-2966.2003.07034.x",,"astro-ph",,"  I develop a model for the abundance and spatial distribution of dark matter
subclumps. The model shows that subclumps of massive parent halos formed at
earlier times than subclumps of the same mass in lower mass parents;
equivalently, halos in dense regions at a given time formed earlier than halos
of the same mass in less dense regions. This may provide the basis for
interpreting recent observations which indicate that the stellar populations of
the most massive elliptical galaxies are also the oldest.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 03:56:17 GMT""}]","2009-11-07"
"astro-ph/0304356","Ryoji Enomoto","R. Enomoto, L.T. Ksenofontov, H. Katagiri, K. Tsuchiya, and
  CANGAROO-II collaboration","Search for TeV gamma-rays from SN 1987A in 2001","8 pages, 3 figures, submitted for publication, style file added","Astrophys.J. 591 (2003) L25-L28","10.1086/376978",,"astro-ph",,"  We searched for TeV gamma-rays from the remnant of SN 1987A around 5400 days
after the supernova. The observations were carried out in 2001, from November
16 to December 11, using the CANGAROO-II Imaging Atmospheric Cherenkov
Telescope. In total, 708 minutes of ON- and 1019 minutes of OFF-source data
were obtained under good conditions. The detection threshold was estimated to
be 1 TeV, due to the mean zenith angle of 39$^\circ$. The upper limits for the
gamma-ray flux were obtained and compared with the previous observations and
theoretical models. The observations indicate that the gamma-ray luminosity is
lower than $1\times 10^{37}$ erg s$^{-1}$ at $\sim 10$ TeV.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 06:29:40 GMT""},{""version"":""v2"",""created"":""Tue, 22 Apr 2003 04:44:07 GMT""}]","2009-11-07"
"astro-ph/0304357","Garik Israelian","Cornelis de Jager (1) and Garik Israelian (2) ((1) SRON, Utrecht, The
  Netherlands, (2) IAC, Tenerife, Spain)","Rapid Variations of Narrow Absorption Line Components in the Spectrum of
  P Cygni","8 pages, 2 figures","New Astron. 8 (2003) 475","10.1016/S1384-1076(03)00018-6",,"astro-ph",,"  We report the detection of rapid wavelength and intensity variations of
narrow components in absorption line profiles of the hot galactic supergiant P
Cygni. During most of the time, in one week of observations, there were two
such components present. Although the period of observation is too short for
firm conclusions, the velocity curves do not contradict the photometic period
of 17.3 d. These curves may be interpreted as a double wave, 'swinging in
counterphase'. This observation would suggest the presence of one long wave
over the stellar surface. The waves are possibly gravity waves with wavelengths
of the order of half the stellar radius.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 09:45:31 GMT""}]","2009-11-07"
"astro-ph/0304358","Garik Israelian","Garik Israelian (IAC), Nuno Santos (Geneva Obs.), Michel Mayor (Geneva
  Obs.) and Rafael Rebolo (IAC)","New measurement of the Lithium-6/Lithium-7 isotopic ratio in the
  extra-solar planet host star HD82943 and line blending in the Li 6708 A
  region","11 pages, 10 figures, Accepted to the Astronomy and Astrophysics","Astron.Astrophys. 405 (2003) 753-762","10.1051/0004-6361:20030591",,"astro-ph",,"  The presence of possible blends in the spectral region of the Li resonance
line at 6708 A in solar-type metal-rich stars is investigated using high
resolution and high signal-to-noise spectroscopic observations. Our analysis
does not confirm the identification of a weak absorption feature at 6708.025 A
with the low excitation TiI line proposed by Reddy et al. (2002). Our spectrum
synthesis suggests that the unidentified absorption is most probably produced
by a high excitation SiI line originally proposed by Muller et al. (1975).
Reanalysis of the Lithium-6/Lithium-7 isotopic ratio in HD82943 was performed
by taking the SiI line into account and using new VLT/UVES spectra of HD82943
with a signal-to-noise ratio close to 1000. We confirm the presence of
Lithium-6 in the star's atmosphere while the updated value for the isotopic
ratio is f(Lithium-6) = 0.05+-0.02.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 10:02:27 GMT""}]","2009-11-07"
"astro-ph/0304359","Beata Mazur","B. Mazur, W. Krzeminski, I.B. Thompson","Variable stars in the globular cluster NGC 3201. I. Multimode SX
  Phe-type variables","10 pages, requires mn2e.cls,contact the first author at
  batka@camk.edu.pl for high-resolution figures","Mon.Not.Roy.Astron.Soc. 340 (2003) 1205-1213","10.1046/j.1365-8711.2003.06361.x",,"astro-ph",,"  We report on the discovery of eleven multimode SX Phoenicis--type blue
stragglers in the field of the southern globular cluster NGC 3201. In these
variables both radial and non-radial modes are excited. For three variables the
derived period ratio is close to that observed in SX Phoenicis itself,
suggesting that these stars are pulsating in the fundamental and the
first-overtone radial modes. Using the McNamara (1997) period-luminosity
relation we have estimated the apparent distance modulus to NGC 3201 to be
14.08$\pm0.06\pm0.1$mag.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 10:57:15 GMT""}]","2009-11-07"
"astro-ph/0304360","Nuno C. Santos","A. Bodaghee (1), N.C. Santos (1 and 2), G. Israelian (3), M. Mayor (1)
  ((1) Observatoire de Geneve, (2) Observatorio Astronomico de Lisboa, (3)
  Instituto de Astrofisica de Canarias)","Chemical abundances of planet-host stars: Results for alpha and Fe-group
  elements","Accepted for publication in Astronomy & Astrophysics","Astron.Astrophys. 404 (2003) 715-728","10.1051/0004-6361:20030543",,"astro-ph",,"  In this paper, we present a study of the abundances of Si, Ca, Sc, Ti, V, Cr,
Mn, Co, and Ni in a large set of stars known to harbor giant planets, as well
as in a comparison sample of stars not known to have any planet ary-mass
companions. We have checked for possible chemical differences between planet
hosts and field stars without known planets. Our results show that overall, and
for a given value of [Fe/H], the abundance trends for the planet hosts are
nearly indistinguishable from those of the field stars. In general, the trends
show no discontinuities,and the abundance distributions of stars with giant
planets are high [Fe/H] extensions to the curves traced by the field dwarfs
without planets. The only elements that might present slight differences
between the two groups of stars are V, Mn, and to a lesser extent Ti and Co. We
also use the available data to describe galactic chemical evolution trends for
the elements studied. When comparing the results with former studies, a few
differences emerge for the high [Fe/H] tail of the distribution, a region that
is sampled with unprecedented detail in our analysis.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 11:17:52 GMT""}]","2009-11-07"
"astro-ph/0304361","Arihiro Mizutani","Arihiro Mizutani, Masashi Chiba, and Tsuyoshi Sakamoto","Kinematics of Tidal Debris from Omega Centauri's Progenitor Galaxy","14 pages, 3 figures, accepted for publication in ApJ Letters","Astrophys.J. 589 (2003) L89-L92","10.1086/375873",,"astro-ph",,"  We present the kinematic properties of a tidally disrupted dwarf galaxy in
the Milky Way, based on the hypothesis that its central part once contained the
most massive Galactic globular cluster, omega Cen. Dynamical evolution of a
self-gravitating progenitor galaxy that follows the present-day and likely past
orbits of omega Cen is calculated numerically and the kinematic nature of their
tidal debris is analyzed, combined with randomly generated stars comprising
spheroidal halo and flat disk components. We show that the retrograde rotation
of the debris stars at $\sim -100$ km/s accords with a recently discovered,
large radial velocity stream at $\sim 300$ km/s towards the Galactic longitude
of $\sim 270^\circ$. These stars also contribute, only in part, to a reported
retrograde motion of the outer halo at the North Galactic Pole. The prospects
for future debris searches and the implications for the early evolution of the
Galaxy are briefly presented.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 12:29:54 GMT""},{""version"":""v2"",""created"":""Tue, 22 Apr 2003 04:08:28 GMT""}]","2009-11-07"
"astro-ph/0304362","Ralph P. Kraft","R. P. Kraft, W. R. Forman, E. Churazov, N. Laslo, C. Jones, D.-W. Kim,
  M. Markevitch, S. S. Murray, A. Vikhlinin","An Unusual Discontinuity in the X-ray Surface Brightness Profile of NGC
  507: Evidence of an Abundance Gradient?","15 pages, 6 figures, submitted to Astrophysical Journal Letters","Astrophys.J. 601 (2004) 221-227","10.1086/380427",,"astro-ph",,"  We present results from a 45 ks Chandra/ACIS-I observation of the nearby
($z=0.01646$) NGC 507 group. The X-ray surface brightness profile of the outer
region of the group is well described by an isothermal $\beta$-profile
consistent with earlier ROSAT observations. We find a sharp edge or
discontinuity in the radial surface brightness profile 55 kpc E and SE of NGC
507 covering a $\sim125^\circ$ arc. At the sharpest part of the discontinuity,
the surface brightness declines by a factor of $\sim$2 over a distance of 6.9
kpc ($\sim 15''$). The inner and outer gas temperatures across the
discontinuity differ by only about 0.2 keV (interior and exterior gas
temperatures are 1.2 and 1.3 keV, respectively). Spectral analysis indicates
that there is a large gradient in the elemental abundance across the
discontinuity, and comparison with the low resolution NVSS radio maps suggests
that the discontinuity is aligned with a low surface brightness radio lobe. We
conclude that the appearance of this discontinuity is the result of the
transport of high abundance material from the center of the galaxy by the
expanding radio lobe, similar to structures seen in {\em Chandra} observations
of Perseus A and Hydra A.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:25:57 GMT""}]","2009-11-07"
"astro-ph/0304363","Ralph P. Kraft","R. P. Kraft, S. Vazquez, W. R. Forman, C. Jones, S. S. Murray, M. J.
  Hardcastle, and D. M. Worrall","X-ray Emission from the Hot ISM and SW Radio Lobe of the Nearby Radio
  Galaxy Centaurus A","48 pages, 9 figures. Accepted for publication in the Astrophysical
  Journal","Astrophys.J.592:129-146,2003","10.1086/375533",,"astro-ph",,"  We present results from two {\em Chandra}/ACIS-I observations and one {\em
XMM-Newton} observation of X-ray emission from the ISM and the inner radio
lobes of the nearby radio galaxy Centaurus A. The ISM has an average radial
surface brightness profile that is well described by a $\beta$-model profile
with index $\beta$=0.40$\pm$0.04 and a temperature of $k_BT_{ISM}\sim$0.29 keV
beyond 2 kpc from the nucleus. We find that diffuse X-ray emission is
coincident with the outer half of the southwest radio lobe, and a bright X-ray
enhancement is detected along the edge of the lobe. On the basis of energetic
and lifetime arguments, we reject a nonthermal explanation for this emission.
We model this emission as a thin, hot shell or cap of X-ray emitting plasma
surrounding the radio lobe that was created by the supersonic inflation of the
lobe. This plasma shell is both hotter than ($k_BT_{SH}\sim$2.9 keV) and
greatly overpressurized relative to the ambient ISM indicating supersonic
expansion. We estimate that the lobe is expanding into the ISM at approximately
Mach 8.5 or 2400 km s$^{-1}$. We are not directly observing the bow shock, but
rather the cooler, denser material that is accumulating ahead of the contact
discontinuity. The thermal energy in the shell is a significant fraction of the
thermal energy of the hot ISM, demonstrating the possibility that the hot ISM
of early galaxies can be re-energized by outflows from nuclear activity.
Interestingly, no similarly bright X-ray emission is detected in or along the
edge of the NE lobe, implying that there are differences in the dynamics and
evolution of the kpc-scale radio components.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:39:56 GMT""}]","2008-11-26"
"astro-ph/0304364","Maura McLaughlin","J. M. Cordes & M. A. McLaughlin","Searches for Fast Radio Transients","Submitted to ApJ","Astrophys.J. 596 (2003) 1142-1154","10.1086/378231",,"astro-ph",,"  We discuss optimal detection of fast radio transients from astrophysical
objects while taking into account the effects of propagation through
intervening ionized media, including dispersion, scattering and
scintillation.Our analysis applies to the giant-pulse phenomenon exhibited by
some pulsars, for which we show examples, and to radio pulses from other
astrophysical sources, such as prompt radio emission from gamma-ray burst
sources and modulated signals from extra-terrestrial civilizations.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 13:44:17 GMT""},{""version"":""v2"",""created"":""Wed, 23 Apr 2003 21:59:40 GMT""},{""version"":""v3"",""created"":""Thu, 3 Jul 2003 10:40:37 GMT""}]","2009-11-07"
"astro-ph/0304365","Maura McLaughlin","M. A. McLaughlin & J. M. Cordes","Searches for Giant Pulses from Extragalactic Pulsars","Accepted by ApJ","Astrophys.J. 596 (2003) 982-996","10.1086/378232",,"astro-ph",,"  We discuss the giant-pulse phenomenon exhibited by pulsars and the distances
to which giant pulses might be detected from extragalactic pulsars. We describe
the conditions under which a single-pulse search is more sensitive than a
standard periodicity search. We find that, for certain pulse-amplitude
distribution power laws and time series lengths, single-pulse searches can be
superior. We present the results of searches toward several extragalactic
targets, including M33, the LMC (PSR B0540-69) and several other galaxies.
While we have not conclusively detected giant pulses from any of these targets,
these searches illustrate the methodology of, issues related to and
difficulties in these types of searches.
","[{""version"":""v1"",""created"":""Mon, 21 Apr 2003 14:06:36 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jul 2003 11:11:38 GMT""}]","2009-11-07"
